book,projection_id,sport,league,player_id,player_name,team,opponent,position,game_id,stat_type,stat,map_from,map_to,combo,combo_players,voidable,board_time,start_time,open_line,open_seen_at,current_line,current_odds_type,last_seen_at,status
prizepicks,15195539,cs2,,290383,faydett,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,28.0,2026-09-25T05:34:20+00:00,28.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195540,cs2,,344469,l0gicman,PCIFIC,Bebop,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,16.5,2026-09-25T05:34:20+00:00,16.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195541,cs2,,325386,lugseN,PCIFIC,Bebop,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,9.5,2026-09-25T05:34:20+00:00,9.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195542,cs2,,325385,jresy,PCIFIC,Bebop,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,15.5,2026-09-25T05:34:20+00:00,15.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195544,cs2,,325389,scolleN,PCIFIC,Bebop,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,17.0,2026-09-25T05:34:20+00:00,17.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195545,cs2,,337579,oyesil,PCIFIC,Bebop,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,17.5,2026-09-25T05:34:20+00:00,17.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195547,cs2,,330021,redzed,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,16.5,2026-09-25T05:34:20+00:00,16.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195548,cs2,,300643,iDISBALANCE,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,11.5,2026-09-25T05:34:20+00:00,11.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195549,cs2,,342847,KENSI,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,16.5,2026-09-25T05:34:20+00:00,16.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195550,cs2,,290383,faydett,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,15.5,2026-09-25T05:34:20+00:00,15.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195553,cs2,,315204,SaMey,Walczaki,ENCE,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,30.5,2026-09-25T05:34:20+00:00,30.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195554,cs2,,315206,olimp,Walczaki,ENCE,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,28.5,2026-09-25T05:34:20+00:00,28.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195555,cs2,,315205,bajmi,Walczaki,ENCE,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,29.5,2026-09-25T05:34:20+00:00,29.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195556,cs2,,315203,reiko,Walczaki,ENCE,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,33.5,2026-09-25T05:34:20+00:00,33.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195557,cs2,,333511,joeski,ENCE,Walczaki,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,28.5,2026-09-25T05:34:20+00:00,28.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195558,cs2,,313049,Schwarz,ENCE,Walczaki,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,28.0,2026-09-25T05:34:20+00:00,28.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195559,cs2,,313050,teme,ENCE,Walczaki,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,25.5,2026-09-25T05:34:20+00:00,25.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195561,cs2,,313051,millert,ENCE,Walczaki,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,29.5,2026-09-25T05:34:20+00:00,29.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195562,cs2,,313052,HENU,ENCE,Walczaki,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,29.5,2026-09-25T05:34:20+00:00,29.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195564,cs2,,315204,SaMey,Walczaki,ENCE,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,12.5,2026-09-25T05:34:20+00:00,12.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195565,cs2,,315206,olimp,Walczaki,ENCE,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,15.5,2026-09-25T05:34:20+00:00,15.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195566,cs2,,315205,bajmi,Walczaki,ENCE,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,14.5,2026-09-25T05:34:20+00:00,14.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195567,cs2,,315203,reiko,Walczaki,ENCE,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,14.5,2026-09-25T05:34:20+00:00,14.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195568,cs2,,333511,joeski,ENCE,Walczaki,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,15.5,2026-09-25T05:34:20+00:00,15.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195570,cs2,,313049,Schwarz,ENCE,Walczaki,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,17.0,2026-09-25T05:34:20+00:00,17.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195571,cs2,,313050,teme,ENCE,Walczaki,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,15.5,2026-09-25T05:34:20+00:00,15.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195572,cs2,,313051,millert,ENCE,Walczaki,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,9.5,2026-09-25T05:34:20+00:00,9.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15195573,cs2,,313052,HENU,ENCE,Walczaki,G,ENCEWalczaki46290.1666666667,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,15.5,2026-09-25T05:34:20+00:00,15.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145674,cs2,CS2,301256,idisbalance,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Kills,kills,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,16.5,2026-09-25T05:34:20+00:00,16.5,demon,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145678,cs2,CS2,301256,idisbalance,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Kills,kills,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,16.5,2026-09-25T05:34:20+00:00,16.5,demon,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145673,cs2,CS2,301256,idisbalance,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Kills,kills,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,15.5,2026-09-25T05:34:20+00:00,15.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145677,cs2,CS2,301256,idisbalance,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Kills,kills,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,15.5,2026-09-25T05:34:20+00:00,15.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145666,cs2,CS2,292996,faydett,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Kills,kills,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,14.5,2026-09-25T05:34:20+00:00,14.5,demon,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145670,cs2,CS2,292996,faydett,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Kills,kills,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,14.5,2026-09-25T05:34:20+00:00,14.5,demon,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145675,cs2,CS2,301256,idisbalance,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Kills,kills,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,14.5,2026-09-25T05:34:20+00:00,14.5,goblin,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145679,cs2,CS2,301256,idisbalance,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Kills,kills,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,14.5,2026-09-25T05:34:20+00:00,14.5,goblin,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145681,cs2,CS2,335665,redzed,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Kills,kills,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,14.5,2026-09-25T05:34:20+00:00,14.5,demon,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145684,cs2,CS2,335665,redzed,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Kills,kills,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,14.5,2026-09-25T05:34:20+00:00,14.5,demon,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145665,cs2,CS2,292996,faydett,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Kills,kills,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,13.5,2026-09-25T05:34:20+00:00,13.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145669,cs2,CS2,292996,faydett,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Kills,kills,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,13.5,2026-09-25T05:34:20+00:00,13.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145680,cs2,CS2,335665,redzed,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Kills,kills,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,13.5,2026-09-25T05:34:20+00:00,13.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145683,cs2,CS2,335665,redzed,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Kills,kills,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,13.5,2026-09-25T05:34:20+00:00,13.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145667,cs2,CS2,292996,faydett,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Kills,kills,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,12.5,2026-09-25T05:34:20+00:00,12.5,goblin,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145671,cs2,CS2,292996,faydett,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Kills,kills,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,12.5,2026-09-25T05:34:20+00:00,12.5,goblin,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145682,cs2,CS2,335665,redzed,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Kills,kills,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,12.5,2026-09-25T05:34:20+00:00,12.5,goblin,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145685,cs2,CS2,335665,redzed,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Kills,kills,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,12.5,2026-09-25T05:34:20+00:00,12.5,goblin,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145664,cs2,CS2,292996,faydett,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Headshots,headshots,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,7.5,2026-09-25T05:34:20+00:00,7.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145668,cs2,CS2,292996,faydett,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Headshots,headshots,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,7.5,2026-09-25T05:34:20+00:00,7.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145672,cs2,CS2,301256,idisbalance,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 1 Headshots,headshots,1,1,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,5.5,2026-09-25T05:34:20+00:00,5.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15145676,cs2,CS2,301256,idisbalance,Bebop,PCIFIC,G,CS2_match_UxNgW4Mw0HHRbppXg7WzlRil,MAP 2 Headshots,headshots,2,2,0,,0,2026-09-01T04:00:00.000-04:00,2026-09-25T04:00:00.000-04:00,5.5,2026-09-25T05:34:20+00:00,5.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194466,cs2,CS2,221465,eraa,Alliance,SINNERS,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Kills,kills,1,2,1,"[""eraa""]",0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,33.5,2026-09-25T05:34:20+00:00,33.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194467,cs2,CS2,323775,bobeksde,Alliance,SINNERS,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,32.0,2026-09-25T05:34:20+00:00,32.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194468,cs2,CS2,169198,twist,Alliance,SINNERS,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,26.5,2026-09-25T05:34:20+00:00,26.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194469,cs2,CS2,166147,avid,Alliance,SINNERS,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,29.0,2026-09-25T05:34:20+00:00,29.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194470,cs2,CS2,207814,upE,Alliance,SINNERS,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,25.5,2026-09-25T05:34:20+00:00,25.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194471,cs2,CS2,248621,stressarN,SINNERS,Alliance,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,31.0,2026-09-25T05:34:20+00:00,31.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194472,cs2,CS2,297065,MoDo,SINNERS,Alliance,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,29.5,2026-09-25T05:34:20+00:00,29.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194473,cs2,CS2,185439,kisserek,SINNERS,Alliance,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,29.5,2026-09-25T05:34:20+00:00,29.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194474,cs2,CS2,168969,SHOCK,SINNERS,Alliance,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,26.5,2026-09-25T05:34:20+00:00,26.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194475,cs2,CS2,168970,beastik,SINNERS,Alliance,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,26.0,2026-09-25T05:34:20+00:00,26.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194476,cs2,CS2,221465,eraa,Alliance,SINNERS,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,1,"[""eraa""]",0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,11.5,2026-09-25T05:34:20+00:00,11.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194477,cs2,CS2,323775,bobeksde,Alliance,SINNERS,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,20.0,2026-09-25T05:34:20+00:00,20.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194478,cs2,CS2,169198,twist,Alliance,SINNERS,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,14.5,2026-09-25T05:34:20+00:00,14.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194479,cs2,CS2,166147,avid,Alliance,SINNERS,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,16.5,2026-09-25T05:34:20+00:00,16.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194480,cs2,CS2,207814,upE,Alliance,SINNERS,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,16.0,2026-09-25T05:34:20+00:00,16.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194481,cs2,CS2,248621,stressarN,SINNERS,Alliance,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,16.5,2026-09-25T05:34:20+00:00,16.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194482,cs2,CS2,297065,MoDo,SINNERS,Alliance,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,9.0,2026-09-25T05:34:20+00:00,9.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194483,cs2,CS2,185439,kisserek,SINNERS,Alliance,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,17.0,2026-09-25T05:34:20+00:00,17.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194484,cs2,CS2,168969,SHOCK,SINNERS,Alliance,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,16.5,2026-09-25T05:34:20+00:00,16.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15194485,cs2,CS2,168970,beastik,SINNERS,Alliance,G,SINNERSAlliance46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-24T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,15.0,2026-09-25T05:34:20+00:00,15.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15201345,cs2,,248095,jks,FlyQuest,Rooster,G,RoosterFlyQuest46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,31.5,2026-09-25T05:34:20+00:00,31.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15201346,cs2,,169165,INS,FlyQuest,Rooster,G,RoosterFlyQuest46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,27.5,2026-09-25T05:34:20+00:00,27.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15201347,cs2,,168040,Vexite,FlyQuest,Rooster,G,RoosterFlyQuest46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,32.5,2026-09-25T05:34:20+00:00,32.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15201348,cs2,,235047,nettik,FlyQuest,Rooster,G,RoosterFlyQuest46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,27.5,2026-09-25T05:34:20+00:00,27.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15201349,cs2,,341070,aliStair,FlyQuest,Rooster,G,RoosterFlyQuest46290.2083333333,MAPS 1-2 Kills,kills,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,28.5,2026-09-25T05:34:20+00:00,28.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15201350,cs2,,248095,jks,FlyQuest,Rooster,G,RoosterFlyQuest46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,19.5,2026-09-25T05:34:20+00:00,19.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15201351,cs2,,169165,INS,FlyQuest,Rooster,G,RoosterFlyQuest46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,14.5,2026-09-25T05:34:20+00:00,14.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15201352,cs2,,168040,Vexite,FlyQuest,Rooster,G,RoosterFlyQuest46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,19.0,2026-09-25T05:34:20+00:00,19.0,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15201353,cs2,,235047,nettik,FlyQuest,Rooster,G,RoosterFlyQuest46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,16.5,2026-09-25T05:34:20+00:00,16.5,standard,2026-09-25T05:34:20+00:00,pre_game
prizepicks,15201354,cs2,,341070,aliStair,FlyQuest,Rooster,G,RoosterFlyQuest46290.2083333333,MAPS 1-2 Headshots,headshots,1,2,0,,0,2026-09-01T05:00:00.000-04:00,2026-09-25T05:00:00.000-04:00,9.5,2026-09-25T05:34:20+00:00,9.5,standard,2026-09-25T05:34:20+00:00,pre_game
